"id","nodeID","secuencia","tempC","light","RSSI","LQI","latency","date"
"227","2.00","596","20","114","81","101","501","2016-12-29 15:07:01"
"228","2.00","598","20","114","81","106","532","2016-12-29 15:07:05"
"229","2.00","599","20","115","81","105","391","2016-12-29 15:07:07"
"230","2.00","600","20","115","81","105","548","2016-12-29 15:07:09"
"231","2.00","601","20","114","81","104","689","2016-12-29 15:07:11"
"232","2.00","602","20","115","81","105","1242","2016-12-29 15:07:13"
"233","2.00","603","20","114","80","103","110","2016-12-29 15:07:15"
"234","2.00","604","20","114","80","107","359","2016-12-29 15:07:17"
"235","2.00","605","20","115","81","105","283","2016-12-29 15:07:19"
"236","2.00","606","20","114","81","103","509","2016-12-29 15:07:21"
"237","2.00","608","20","114","82","106","456","2016-12-29 15:07:25"
"238","2.00","609","20","114","81","105","1047","2016-12-29 15:07:27"
"239","2.00","611","20","114","81","104","1853","2016-12-29 15:07:31"
"240","2.00","612","20","115","80","104","1105","2016-12-29 15:07:33"
"241","2.00","613","20","114","80","105","991","2016-12-29 15:07:35"
"242","2.00","614","20","115","81","106","1108","2016-12-29 15:07:37"
"243","2.00","616","20","115","80","106","489","2016-12-29 15:07:39"
"244","2.00","619","20","114","81","103","1528","2016-12-29 15:07:47"
"245","2.00","621","20","114","81","102","428","2016-12-29 15:07:51"
"246","2.00","626","20","114","81","105","428","2016-12-29 15:08:01"
"247","2.00","627","20","115","81","107","1115","2016-12-29 15:08:03"
"248","2.00","629","20","111","80","106","1796","2016-12-29 15:08:09"
"249","2.00","631","20","115","80","106","1369","2016-12-29 15:08:13"
"250","2.00","633","20","115","81","104","756","2016-12-29 15:08:17"
"251","2.00","635","20","114","81","105","1143","2016-12-29 15:08:23"
"252","2.00","637","20","115","81","105","993","2016-12-29 15:08:27"
"253","2.00","638","20","115","81","106","475","2016-12-29 15:08:29"
"254","2.00","639","20","114","80","104","1163","2016-12-29 15:08:31"
"255","2.00","641","20","112","80","104","1158","2016-12-29 15:08:37"
"256","2.00","644","20","114","81","106","900","2016-12-29 15:08:45"
"257","2.00","647","20","115","81","106","967","2016-12-29 15:08:51"
"258","2.00","648","20","115","81","106","1546","2016-12-29 15:08:53"
"259","2.00","649","20","115","81","106","592","2016-12-29 15:08:55"
"260","2.00","652","20","115","81","105","990","2016-12-29 15:09:01"
"261","2.00","654","20","114","81","106","1451","2016-12-29 15:09:05"
"262","2.00","655","20","114","80","106","1358","2016-12-29 15:09:07"
"263","2.00","656","20","114","80","103","1381","2016-12-29 15:09:09"
"264","2.00","657","20","115","81","105","422","2016-12-29 15:09:11"
"265","2.00","658","20","115","81","104","1056","2016-12-29 15:09:13"
"266","2.00","661","20","117","81","105","515","2016-12-29 15:09:19"
"267","2.00","663","20","115","80","102","545","2016-12-29 15:09:23"
"268","2.00","664","20","114","81","105","647","2016-12-29 15:09:25"
"269","2.00","669","20","114","81","103","1124","2016-12-29 15:09:37"
"270","2.00","670","20","115","81","106","936","2016-12-29 15:09:39"
"271","2.00","671","20","112","81","101","1451","2016-12-29 15:09:41"
"272","2.00","672","20","112","81","104","1897","2016-12-29 15:09:43"
"273","2.00","674","20","115","81","106","1286","2016-12-29 15:09:47"
"274","2.00","675","20","114","81","105","593","2016-12-29 15:09:49"
"275","2.00","678","20","114","81","102","1022","2016-12-29 15:09:55"
"276","2.00","679","20","115","81","105","1330","2016-12-29 15:09:57"
"277","2.00","680","20","115","81","107","490","2016-12-29 15:09:59"
"278","2.00","683","20","114","81","105","1353","2016-12-29 15:10:05"
"279","2.00","684","20","114","81","105","1030","2016-12-29 15:10:07"
"280","2.00","687","20","115","81","104","795","2016-12-29 15:10:13"
"281","2.00","689","20","115","81","105","1378","2016-12-29 15:10:17"
"282","2.00","691","20","114","81","106","1173","2016-12-29 15:10:21"
"283","2.00","692","20","115","80","105","760","2016-12-29 15:10:23"
"284","2.00","693","20","115","80","103","1025","2016-12-29 15:10:25"
"285","2.00","694","20","115","81","105","602","2016-12-29 15:10:27"
"286","2.00","695","20","114","81","106","713","2016-12-29 15:10:29"
"287","2.00","700","20","115","81","106","454","2016-12-29 15:10:37"
"288","2.00","701","20","115","81","107","1194","2016-12-29 15:10:39"
"289","2.00","703","20","114","81","106","678","2016-12-29 15:10:43"
"290","2.00","706","20","115","81","106","1574","2016-12-29 15:10:49"
"291","2.00","708","20","115","81","105","1030","2016-12-29 15:10:53"
"292","2.00","711","20","114","81","106","799","2016-12-29 15:10:59"
"293","2.00","713","20","117","81","106","881","2016-12-29 15:11:03"
"294","2.00","715","20","115","81","102","1264","2016-12-29 15:11:07"
"295","2.00","716","20","115","81","106","1044","2016-12-29 15:11:09"
"296","2.00","718","20","115","81","103","568","2016-12-29 15:11:13"
"297","2.00","719","20","114","81","106","1475","2016-12-29 15:11:15"
"298","2.00","721","20","114","81","105","1417","2016-12-29 15:11:19"
